station_name,type,dss_filename,dss_pathname
station_0372,DSS,D:\flood prediction\Data Collections\new DSSs\station_0372\wind_direction.dss,//station_0372/WIND-DIR/01Sep2022/1Hour/OBS/
station_0373,DSS,D:\flood prediction\Data Collections\new DSSs\station_0373\wind_direction.dss,//station_0373/WIND-DIR/01Sep2022/1Hour/OBS/
station_0374,DSS,D:\flood prediction\Data Collections\new DSSs\station_0374\wind_direction.dss,//station_0374/WIND-DIR/01Sep2022/1Hour/OBS/
station_0375,DSS,D:\flood prediction\Data Collections\new DSSs\station_0375\wind_direction.dss,//station_0375/WIND-DIR/01Sep2022/1Hour/OBS/
station_0376,DSS,D:\flood prediction\Data Collections\new DSSs\station_0376\wind_direction.dss,//station_0376/WIND-DIR/01Sep2022/1Hour/OBS/
station_0377,DSS,D:\flood prediction\Data Collections\new DSSs\station_0377\wind_direction.dss,//station_0377/WIND-DIR/01Sep2022/1Hour/OBS/
station_0378,DSS,D:\flood prediction\Data Collections\new DSSs\station_0378\wind_direction.dss,//station_0378/WIND-DIR/01Sep2022/1Hour/OBS/
station_0379,DSS,D:\flood prediction\Data Collections\new DSSs\station_0379\wind_direction.dss,//station_0379/WIND-DIR/01Sep2022/1Hour/OBS/
station_0380,DSS,D:\flood prediction\Data Collections\new DSSs\station_0380\wind_direction.dss,//station_0380/WIND-DIR/01Sep2022/1Hour/OBS/
station_0381,DSS,D:\flood prediction\Data Collections\new DSSs\station_0381\wind_direction.dss,//station_0381/WIND-DIR/01Sep2022/1Hour/OBS/
station_0382,DSS,D:\flood prediction\Data Collections\new DSSs\station_0382\wind_direction.dss,//station_0382/WIND-DIR/01Sep2022/1Hour/OBS/
station_0383,DSS,D:\flood prediction\Data Collections\new DSSs\station_0383\wind_direction.dss,//station_0383/WIND-DIR/01Sep2022/1Hour/OBS/
station_0384,DSS,D:\flood prediction\Data Collections\new DSSs\station_0384\wind_direction.dss,//station_0384/WIND-DIR/01Sep2022/1Hour/OBS/
station_0385,DSS,D:\flood prediction\Data Collections\new DSSs\station_0385\wind_direction.dss,//station_0385/WIND-DIR/01Sep2022/1Hour/OBS/
station_0386,DSS,D:\flood prediction\Data Collections\new DSSs\station_0386\wind_direction.dss,//station_0386/WIND-DIR/01Sep2022/1Hour/OBS/
station_0387,DSS,D:\flood prediction\Data Collections\new DSSs\station_0387\wind_direction.dss,//station_0387/WIND-DIR/01Sep2022/1Hour/OBS/
station_0388,DSS,D:\flood prediction\Data Collections\new DSSs\station_0388\wind_direction.dss,//station_0388/WIND-DIR/01Sep2022/1Hour/OBS/
station_0389,DSS,D:\flood prediction\Data Collections\new DSSs\station_0389\wind_direction.dss,//station_0389/WIND-DIR/01Sep2022/1Hour/OBS/
station_0390,DSS,D:\flood prediction\Data Collections\new DSSs\station_0390\wind_direction.dss,//station_0390/WIND-DIR/01Sep2022/1Hour/OBS/
station_0391,DSS,D:\flood prediction\Data Collections\new DSSs\station_0391\wind_direction.dss,//station_0391/WIND-DIR/01Sep2022/1Hour/OBS/
station_0392,DSS,D:\flood prediction\Data Collections\new DSSs\station_0392\wind_direction.dss,//station_0392/WIND-DIR/01Sep2022/1Hour/OBS/
station_0393,DSS,D:\flood prediction\Data Collections\new DSSs\station_0393\wind_direction.dss,//station_0393/WIND-DIR/01Sep2022/1Hour/OBS/
station_0394,DSS,D:\flood prediction\Data Collections\new DSSs\station_0394\wind_direction.dss,//station_0394/WIND-DIR/01Sep2022/1Hour/OBS/
station_0395,DSS,D:\flood prediction\Data Collections\new DSSs\station_0395\wind_direction.dss,//station_0395/WIND-DIR/01Sep2022/1Hour/OBS/
station_0396,DSS,D:\flood prediction\Data Collections\new DSSs\station_0396\wind_direction.dss,//station_0396/WIND-DIR/01Sep2022/1Hour/OBS/
station_0397,DSS,D:\flood prediction\Data Collections\new DSSs\station_0397\wind_direction.dss,//station_0397/WIND-DIR/01Sep2022/1Hour/OBS/
station_0398,DSS,D:\flood prediction\Data Collections\new DSSs\station_0398\wind_direction.dss,//station_0398/WIND-DIR/01Sep2022/1Hour/OBS/
station_0399,DSS,D:\flood prediction\Data Collections\new DSSs\station_0399\wind_direction.dss,//station_0399/WIND-DIR/01Sep2022/1Hour/OBS/
station_0400,DSS,D:\flood prediction\Data Collections\new DSSs\station_0400\wind_direction.dss,//station_0400/WIND-DIR/01Sep2022/1Hour/OBS/
station_0401,DSS,D:\flood prediction\Data Collections\new DSSs\station_0401\wind_direction.dss,//station_0401/WIND-DIR/01Sep2022/1Hour/OBS/
station_0402,DSS,D:\flood prediction\Data Collections\new DSSs\station_0402\wind_direction.dss,//station_0402/WIND-DIR/01Sep2022/1Hour/OBS/
station_0403,DSS,D:\flood prediction\Data Collections\new DSSs\station_0403\wind_direction.dss,//station_0403/WIND-DIR/01Sep2022/1Hour/OBS/
station_0404,DSS,D:\flood prediction\Data Collections\new DSSs\station_0404\wind_direction.dss,//station_0404/WIND-DIR/01Sep2022/1Hour/OBS/
station_0405,DSS,D:\flood prediction\Data Collections\new DSSs\station_0405\wind_direction.dss,//station_0405/WIND-DIR/01Sep2022/1Hour/OBS/
station_0406,DSS,D:\flood prediction\Data Collections\new DSSs\station_0406\wind_direction.dss,//station_0406/WIND-DIR/01Sep2022/1Hour/OBS/
station_0407,DSS,D:\flood prediction\Data Collections\new DSSs\station_0407\wind_direction.dss,//station_0407/WIND-DIR/01Sep2022/1Hour/OBS/
station_0408,DSS,D:\flood prediction\Data Collections\new DSSs\station_0408\wind_direction.dss,//station_0408/WIND-DIR/01Sep2022/1Hour/OBS/
station_0409,DSS,D:\flood prediction\Data Collections\new DSSs\station_0409\wind_direction.dss,//station_0409/WIND-DIR/01Sep2022/1Hour/OBS/
station_0410,DSS,D:\flood prediction\Data Collections\new DSSs\station_0410\wind_direction.dss,//station_0410/WIND-DIR/01Sep2022/1Hour/OBS/
station_0411,DSS,D:\flood prediction\Data Collections\new DSSs\station_0411\wind_direction.dss,//station_0411/WIND-DIR/01Sep2022/1Hour/OBS/
station_0412,DSS,D:\flood prediction\Data Collections\new DSSs\station_0412\wind_direction.dss,//station_0412/WIND-DIR/01Sep2022/1Hour/OBS/
station_0413,DSS,D:\flood prediction\Data Collections\new DSSs\station_0413\wind_direction.dss,//station_0413/WIND-DIR/01Sep2022/1Hour/OBS/
station_0414,DSS,D:\flood prediction\Data Collections\new DSSs\station_0414\wind_direction.dss,//station_0414/WIND-DIR/01Sep2022/1Hour/OBS/
station_0415,DSS,D:\flood prediction\Data Collections\new DSSs\station_0415\wind_direction.dss,//station_0415/WIND-DIR/01Sep2022/1Hour/OBS/
station_0416,DSS,D:\flood prediction\Data Collections\new DSSs\station_0416\wind_direction.dss,//station_0416/WIND-DIR/01Sep2022/1Hour/OBS/
station_0417,DSS,D:\flood prediction\Data Collections\new DSSs\station_0417\wind_direction.dss,//station_0417/WIND-DIR/01Sep2022/1Hour/OBS/
station_0418,DSS,D:\flood prediction\Data Collections\new DSSs\station_0418\wind_direction.dss,//station_0418/WIND-DIR/01Sep2022/1Hour/OBS/
station_0419,DSS,D:\flood prediction\Data Collections\new DSSs\station_0419\wind_direction.dss,//station_0419/WIND-DIR/01Sep2022/1Hour/OBS/
station_0420,DSS,D:\flood prediction\Data Collections\new DSSs\station_0420\wind_direction.dss,//station_0420/WIND-DIR/01Sep2022/1Hour/OBS/
station_0421,DSS,D:\flood prediction\Data Collections\new DSSs\station_0421\wind_direction.dss,//station_0421/WIND-DIR/01Sep2022/1Hour/OBS/
station_0422,DSS,D:\flood prediction\Data Collections\new DSSs\station_0422\wind_direction.dss,//station_0422/WIND-DIR/01Sep2022/1Hour/OBS/
station_0423,DSS,D:\flood prediction\Data Collections\new DSSs\station_0423\wind_direction.dss,//station_0423/WIND-DIR/01Sep2022/1Hour/OBS/
station_0424,DSS,D:\flood prediction\Data Collections\new DSSs\station_0424\wind_direction.dss,//station_0424/WIND-DIR/01Sep2022/1Hour/OBS/
station_0425,DSS,D:\flood prediction\Data Collections\new DSSs\station_0425\wind_direction.dss,//station_0425/WIND-DIR/01Sep2022/1Hour/OBS/
station_0426,DSS,D:\flood prediction\Data Collections\new DSSs\station_0426\wind_direction.dss,//station_0426/WIND-DIR/01Sep2022/1Hour/OBS/
station_0427,DSS,D:\flood prediction\Data Collections\new DSSs\station_0427\wind_direction.dss,//station_0427/WIND-DIR/01Sep2022/1Hour/OBS/
