station_name,type,dss_filename,dss_pathname
station_0387,DSS,D:\flood prediction\Data Collections\new DSSs\station_0387\precipitation.dss,//station_0387/PRECIP/01Sep2022/1Hour/OBS/
station_0388,DSS,D:\flood prediction\Data Collections\new DSSs\station_0388\precipitation.dss,//station_0388/PRECIP/01Sep2022/1Hour/OBS/
station_0389,DSS,D:\flood prediction\Data Collections\new DSSs\station_0389\precipitation.dss,//station_0389/PRECIP/01Sep2022/1Hour/OBS/
station_0390,DSS,D:\flood prediction\Data Collections\new DSSs\station_0390\precipitation.dss,//station_0390/PRECIP/01Sep2022/1Hour/OBS/
station_0391,DSS,D:\flood prediction\Data Collections\new DSSs\station_0391\precipitation.dss,//station_0391/PRECIP/01Sep2022/1Hour/OBS/
station_0392,DSS,D:\flood prediction\Data Collections\new DSSs\station_0392\precipitation.dss,//station_0392/PRECIP/01Sep2022/1Hour/OBS/
station_0393,DSS,D:\flood prediction\Data Collections\new DSSs\station_0393\precipitation.dss,//station_0393/PRECIP/01Sep2022/1Hour/OBS/
station_0394,DSS,D:\flood prediction\Data Collections\new DSSs\station_0394\precipitation.dss,//station_0394/PRECIP/01Sep2022/1Hour/OBS/
station_0395,DSS,D:\flood prediction\Data Collections\new DSSs\station_0395\precipitation.dss,//station_0395/PRECIP/01Sep2022/1Hour/OBS/
station_0396,DSS,D:\flood prediction\Data Collections\new DSSs\station_0396\precipitation.dss,//station_0396/PRECIP/01Sep2022/1Hour/OBS/
station_0397,DSS,D:\flood prediction\Data Collections\new DSSs\station_0397\precipitation.dss,//station_0397/PRECIP/01Sep2022/1Hour/OBS/
station_0398,DSS,D:\flood prediction\Data Collections\new DSSs\station_0398\precipitation.dss,//station_0398/PRECIP/01Sep2022/1Hour/OBS/
station_0399,DSS,D:\flood prediction\Data Collections\new DSSs\station_0399\precipitation.dss,//station_0399/PRECIP/01Sep2022/1Hour/OBS/
station_0400,DSS,D:\flood prediction\Data Collections\new DSSs\station_0400\precipitation.dss,//station_0400/PRECIP/01Sep2022/1Hour/OBS/
station_0401,DSS,D:\flood prediction\Data Collections\new DSSs\station_0401\precipitation.dss,//station_0401/PRECIP/01Sep2022/1Hour/OBS/
station_0402,DSS,D:\flood prediction\Data Collections\new DSSs\station_0402\precipitation.dss,//station_0402/PRECIP/01Sep2022/1Hour/OBS/
station_0403,DSS,D:\flood prediction\Data Collections\new DSSs\station_0403\precipitation.dss,//station_0403/PRECIP/01Sep2022/1Hour/OBS/
station_0404,DSS,D:\flood prediction\Data Collections\new DSSs\station_0404\precipitation.dss,//station_0404/PRECIP/01Sep2022/1Hour/OBS/
station_0405,DSS,D:\flood prediction\Data Collections\new DSSs\station_0405\precipitation.dss,//station_0405/PRECIP/01Sep2022/1Hour/OBS/
station_0406,DSS,D:\flood prediction\Data Collections\new DSSs\station_0406\precipitation.dss,//station_0406/PRECIP/01Sep2022/1Hour/OBS/
station_0407,DSS,D:\flood prediction\Data Collections\new DSSs\station_0407\precipitation.dss,//station_0407/PRECIP/01Sep2022/1Hour/OBS/
station_0408,DSS,D:\flood prediction\Data Collections\new DSSs\station_0408\precipitation.dss,//station_0408/PRECIP/01Sep2022/1Hour/OBS/
station_0409,DSS,D:\flood prediction\Data Collections\new DSSs\station_0409\precipitation.dss,//station_0409/PRECIP/01Sep2022/1Hour/OBS/
station_0410,DSS,D:\flood prediction\Data Collections\new DSSs\station_0410\precipitation.dss,//station_0410/PRECIP/01Sep2022/1Hour/OBS/
station_0411,DSS,D:\flood prediction\Data Collections\new DSSs\station_0411\precipitation.dss,//station_0411/PRECIP/01Sep2022/1Hour/OBS/
station_0412,DSS,D:\flood prediction\Data Collections\new DSSs\station_0412\precipitation.dss,//station_0412/PRECIP/01Sep2022/1Hour/OBS/
station_0413,DSS,D:\flood prediction\Data Collections\new DSSs\station_0413\precipitation.dss,//station_0413/PRECIP/01Sep2022/1Hour/OBS/
station_0414,DSS,D:\flood prediction\Data Collections\new DSSs\station_0414\precipitation.dss,//station_0414/PRECIP/01Sep2022/1Hour/OBS/
station_0415,DSS,D:\flood prediction\Data Collections\new DSSs\station_0415\precipitation.dss,//station_0415/PRECIP/01Sep2022/1Hour/OBS/
station_0416,DSS,D:\flood prediction\Data Collections\new DSSs\station_0416\precipitation.dss,//station_0416/PRECIP/01Sep2022/1Hour/OBS/
station_0417,DSS,D:\flood prediction\Data Collections\new DSSs\station_0417\precipitation.dss,//station_0417/PRECIP/01Sep2022/1Hour/OBS/
station_0418,DSS,D:\flood prediction\Data Collections\new DSSs\station_0418\precipitation.dss,//station_0418/PRECIP/01Sep2022/1Hour/OBS/
station_0419,DSS,D:\flood prediction\Data Collections\new DSSs\station_0419\precipitation.dss,//station_0419/PRECIP/01Sep2022/1Hour/OBS/
station_0420,DSS,D:\flood prediction\Data Collections\new DSSs\station_0420\precipitation.dss,//station_0420/PRECIP/01Sep2022/1Hour/OBS/
station_0421,DSS,D:\flood prediction\Data Collections\new DSSs\station_0421\precipitation.dss,//station_0421/PRECIP/01Sep2022/1Hour/OBS/
station_0422,DSS,D:\flood prediction\Data Collections\new DSSs\station_0422\precipitation.dss,//station_0422/PRECIP/01Sep2022/1Hour/OBS/
station_0423,DSS,D:\flood prediction\Data Collections\new DSSs\station_0423\precipitation.dss,//station_0423/PRECIP/01Sep2022/1Hour/OBS/
station_0424,DSS,D:\flood prediction\Data Collections\new DSSs\station_0424\precipitation.dss,//station_0424/PRECIP/01Sep2022/1Hour/OBS/
station_0425,DSS,D:\flood prediction\Data Collections\new DSSs\station_0425\precipitation.dss,//station_0425/PRECIP/01Sep2022/1Hour/OBS/
station_0426,DSS,D:\flood prediction\Data Collections\new DSSs\station_0426\precipitation.dss,//station_0426/PRECIP/01Sep2022/1Hour/OBS/
station_0427,DSS,D:\flood prediction\Data Collections\new DSSs\station_0427\precipitation.dss,//station_0427/PRECIP/01Sep2022/1Hour/OBS/
