station_name,type,dss_filename,dss_pathname
station_0366,DSS,D:\flood prediction\Data Collections\new DSSs\station_0366\wind_speed.dss,//station_0366/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0367,DSS,D:\flood prediction\Data Collections\new DSSs\station_0367\wind_speed.dss,//station_0367/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0368,DSS,D:\flood prediction\Data Collections\new DSSs\station_0368\wind_speed.dss,//station_0368/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0369,DSS,D:\flood prediction\Data Collections\new DSSs\station_0369\wind_speed.dss,//station_0369/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0370,DSS,D:\flood prediction\Data Collections\new DSSs\station_0370\wind_speed.dss,//station_0370/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0371,DSS,D:\flood prediction\Data Collections\new DSSs\station_0371\wind_speed.dss,//station_0371/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0372,DSS,D:\flood prediction\Data Collections\new DSSs\station_0372\wind_speed.dss,//station_0372/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0373,DSS,D:\flood prediction\Data Collections\new DSSs\station_0373\wind_speed.dss,//station_0373/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0374,DSS,D:\flood prediction\Data Collections\new DSSs\station_0374\wind_speed.dss,//station_0374/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0375,DSS,D:\flood prediction\Data Collections\new DSSs\station_0375\wind_speed.dss,//station_0375/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0376,DSS,D:\flood prediction\Data Collections\new DSSs\station_0376\wind_speed.dss,//station_0376/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0377,DSS,D:\flood prediction\Data Collections\new DSSs\station_0377\wind_speed.dss,//station_0377/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0378,DSS,D:\flood prediction\Data Collections\new DSSs\station_0378\wind_speed.dss,//station_0378/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0379,DSS,D:\flood prediction\Data Collections\new DSSs\station_0379\wind_speed.dss,//station_0379/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0380,DSS,D:\flood prediction\Data Collections\new DSSs\station_0380\wind_speed.dss,//station_0380/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0381,DSS,D:\flood prediction\Data Collections\new DSSs\station_0381\wind_speed.dss,//station_0381/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0382,DSS,D:\flood prediction\Data Collections\new DSSs\station_0382\wind_speed.dss,//station_0382/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0383,DSS,D:\flood prediction\Data Collections\new DSSs\station_0383\wind_speed.dss,//station_0383/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0384,DSS,D:\flood prediction\Data Collections\new DSSs\station_0384\wind_speed.dss,//station_0384/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0385,DSS,D:\flood prediction\Data Collections\new DSSs\station_0385\wind_speed.dss,//station_0385/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0386,DSS,D:\flood prediction\Data Collections\new DSSs\station_0386\wind_speed.dss,//station_0386/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0387,DSS,D:\flood prediction\Data Collections\new DSSs\station_0387\wind_speed.dss,//station_0387/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0388,DSS,D:\flood prediction\Data Collections\new DSSs\station_0388\wind_speed.dss,//station_0388/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0389,DSS,D:\flood prediction\Data Collections\new DSSs\station_0389\wind_speed.dss,//station_0389/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0390,DSS,D:\flood prediction\Data Collections\new DSSs\station_0390\wind_speed.dss,//station_0390/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0391,DSS,D:\flood prediction\Data Collections\new DSSs\station_0391\wind_speed.dss,//station_0391/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0392,DSS,D:\flood prediction\Data Collections\new DSSs\station_0392\wind_speed.dss,//station_0392/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0393,DSS,D:\flood prediction\Data Collections\new DSSs\station_0393\wind_speed.dss,//station_0393/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0394,DSS,D:\flood prediction\Data Collections\new DSSs\station_0394\wind_speed.dss,//station_0394/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0395,DSS,D:\flood prediction\Data Collections\new DSSs\station_0395\wind_speed.dss,//station_0395/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0396,DSS,D:\flood prediction\Data Collections\new DSSs\station_0396\wind_speed.dss,//station_0396/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0397,DSS,D:\flood prediction\Data Collections\new DSSs\station_0397\wind_speed.dss,//station_0397/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0398,DSS,D:\flood prediction\Data Collections\new DSSs\station_0398\wind_speed.dss,//station_0398/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0399,DSS,D:\flood prediction\Data Collections\new DSSs\station_0399\wind_speed.dss,//station_0399/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0400,DSS,D:\flood prediction\Data Collections\new DSSs\station_0400\wind_speed.dss,//station_0400/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0401,DSS,D:\flood prediction\Data Collections\new DSSs\station_0401\wind_speed.dss,//station_0401/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0402,DSS,D:\flood prediction\Data Collections\new DSSs\station_0402\wind_speed.dss,//station_0402/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0403,DSS,D:\flood prediction\Data Collections\new DSSs\station_0403\wind_speed.dss,//station_0403/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0404,DSS,D:\flood prediction\Data Collections\new DSSs\station_0404\wind_speed.dss,//station_0404/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0405,DSS,D:\flood prediction\Data Collections\new DSSs\station_0405\wind_speed.dss,//station_0405/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0406,DSS,D:\flood prediction\Data Collections\new DSSs\station_0406\wind_speed.dss,//station_0406/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0407,DSS,D:\flood prediction\Data Collections\new DSSs\station_0407\wind_speed.dss,//station_0407/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0408,DSS,D:\flood prediction\Data Collections\new DSSs\station_0408\wind_speed.dss,//station_0408/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0409,DSS,D:\flood prediction\Data Collections\new DSSs\station_0409\wind_speed.dss,//station_0409/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0410,DSS,D:\flood prediction\Data Collections\new DSSs\station_0410\wind_speed.dss,//station_0410/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0411,DSS,D:\flood prediction\Data Collections\new DSSs\station_0411\wind_speed.dss,//station_0411/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0412,DSS,D:\flood prediction\Data Collections\new DSSs\station_0412\wind_speed.dss,//station_0412/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0413,DSS,D:\flood prediction\Data Collections\new DSSs\station_0413\wind_speed.dss,//station_0413/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0414,DSS,D:\flood prediction\Data Collections\new DSSs\station_0414\wind_speed.dss,//station_0414/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0415,DSS,D:\flood prediction\Data Collections\new DSSs\station_0415\wind_speed.dss,//station_0415/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0416,DSS,D:\flood prediction\Data Collections\new DSSs\station_0416\wind_speed.dss,//station_0416/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0417,DSS,D:\flood prediction\Data Collections\new DSSs\station_0417\wind_speed.dss,//station_0417/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0418,DSS,D:\flood prediction\Data Collections\new DSSs\station_0418\wind_speed.dss,//station_0418/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0419,DSS,D:\flood prediction\Data Collections\new DSSs\station_0419\wind_speed.dss,//station_0419/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0420,DSS,D:\flood prediction\Data Collections\new DSSs\station_0420\wind_speed.dss,//station_0420/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0421,DSS,D:\flood prediction\Data Collections\new DSSs\station_0421\wind_speed.dss,//station_0421/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0422,DSS,D:\flood prediction\Data Collections\new DSSs\station_0422\wind_speed.dss,//station_0422/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0423,DSS,D:\flood prediction\Data Collections\new DSSs\station_0423\wind_speed.dss,//station_0423/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0424,DSS,D:\flood prediction\Data Collections\new DSSs\station_0424\wind_speed.dss,//station_0424/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0425,DSS,D:\flood prediction\Data Collections\new DSSs\station_0425\wind_speed.dss,//station_0425/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0426,DSS,D:\flood prediction\Data Collections\new DSSs\station_0426\wind_speed.dss,//station_0426/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0427,DSS,D:\flood prediction\Data Collections\new DSSs\station_0427\wind_speed.dss,//station_0427/WIND-SPEED/01Sep2022/1Hour/OBS/
